image_id,image_path,gt_path,doc_type
banking_0174,images/pil/banking_0174.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0174.json,banking
banking_0175,images/pil/banking_0175.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0175.json,banking
banking_0176,images/pil/banking_0176.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0176.json,banking
banking_0177,images/pil/banking_0177.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0177.json,banking
banking_0178,images/pil/banking_0178.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0178.json,banking
banking_0179,images/pil/banking_0179.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0179.json,banking
banking_0180,images/pil/banking_0180.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0180.json,banking
banking_0181,images/pil/banking_0181.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0181.json,banking
banking_0182,images/pil/banking_0182.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0182.json,banking
banking_0183,images/pil/banking_0183.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0183.json,banking
banking_0184,images/pil/banking_0184.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0184.json,banking
banking_0185,images/pil/banking_0185.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0185.json,banking
banking_0186,images/pil/banking_0186.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0186.json,banking
banking_0187,images/pil/banking_0187.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0187.json,banking
banking_0188,images/pil/banking_0188.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0188.json,banking
banking_0189,images/pil/banking_0189.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0189.json,banking
banking_0190,images/pil/banking_0190.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0190.json,banking
banking_0191,images/pil/banking_0191.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0191.json,banking
banking_0192,images/pil/banking_0192.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0192.json,banking
banking_0193,images/pil/banking_0193.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0193.json,banking
banking_0194,images/pil/banking_0194.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0194.json,banking
banking_0195,images/pil/banking_0195.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0195.json,banking
banking_0196,images/pil/banking_0196.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0196.json,banking
banking_0197,images/pil/banking_0197.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0197.json,banking
banking_0198,images/pil/banking_0198.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0198.json,banking
banking_0199,images/pil/banking_0199.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0199.json,banking
banking_0200,images/pil/banking_0200.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0200.json,banking
banking_0201,images/pil/banking_0201.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0201.json,banking
banking_0202,images/pil/banking_0202.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0202.json,banking
banking_0203,images/pil/banking_0203.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0203.json,banking
banking_0204,images/pil/banking_0204.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0204.json,banking
banking_0205,images/pil/banking_0205.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0205.json,banking
banking_0206,images/pil/banking_0206.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0206.json,banking
banking_0207,images/pil/banking_0207.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0207.json,banking
banking_0208,images/pil/banking_0208.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0208.json,banking
banking_0209,images/pil/banking_0209.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0209.json,banking
banking_0210,images/pil/banking_0210.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0210.json,banking
banking_0211,images/pil/banking_0211.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0211.json,banking
banking_0212,images/pil/banking_0212.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0212.json,banking
banking_0213,images/pil/banking_0213.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0213.json,banking
banking_0214,images/pil/banking_0214.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0214.json,banking
banking_0215,images/pil/banking_0215.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0215.json,banking
banking_0216,images/pil/banking_0216.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0216.json,banking
banking_0217,images/pil/banking_0217.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0217.json,banking
banking_0218,images/pil/banking_0218.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0218.json,banking
banking_0219,images/pil/banking_0219.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0219.json,banking
banking_0220,images/pil/banking_0220.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0220.json,banking
banking_0221,images/pil/banking_0221.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0221.json,banking
banking_0222,images/pil/banking_0222.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0222.json,banking
banking_0223,images/pil/banking_0223.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0223.json,banking
banking_0224,images/pil/banking_0224.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0224.json,banking
banking_0225,images/pil/banking_0225.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0225.json,banking
banking_0226,images/pil/banking_0226.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0226.json,banking
banking_0227,images/pil/banking_0227.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0227.json,banking
banking_0228,images/pil/banking_0228.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0228.json,banking
banking_0229,images/pil/banking_0229.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0229.json,banking
banking_0230,images/pil/banking_0230.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0230.json,banking
banking_0231,images/pil/banking_0231.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0231.json,banking
banking_0232,images/pil/banking_0232.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0232.json,banking
banking_0233,images/pil/banking_0233.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0233.json,banking
banking_0234,images/pil/banking_0234.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0234.json,banking
banking_0235,images/pil/banking_0235.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0235.json,banking
banking_0236,images/pil/banking_0236.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0236.json,banking
banking_0237,images/pil/banking_0237.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0237.json,banking
banking_0238,images/pil/banking_0238.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0238.json,banking
banking_0239,images/pil/banking_0239.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0239.json,banking
banking_0240,images/pil/banking_0240.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0240.json,banking
banking_0241,images/pil/banking_0241.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0241.json,banking
banking_0242,images/pil/banking_0242.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0242.json,banking
banking_0243,images/pil/banking_0243.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0243.json,banking
banking_0244,images/pil/banking_0244.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0244.json,banking
banking_0245,images/pil/banking_0245.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0245.json,banking
banking_0246,images/pil/banking_0246.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0246.json,banking
banking_0247,images/pil/banking_0247.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0247.json,banking
banking_0248,images/pil/banking_0248.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0248.json,banking
banking_0249,images/pil/banking_0249.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/banking_0249.json,banking
medical_0000,images/pil/medical_0000.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0000.json,medical
medical_0001,images/pil/medical_0001.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0001.json,medical
medical_0002,images/pil/medical_0002.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0002.json,medical
medical_0003,images/pil/medical_0003.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0003.json,medical
medical_0004,images/pil/medical_0004.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0004.json,medical
medical_0005,images/pil/medical_0005.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0005.json,medical
medical_0006,images/pil/medical_0006.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0006.json,medical
medical_0007,images/pil/medical_0007.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0007.json,medical
medical_0008,images/pil/medical_0008.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0008.json,medical
medical_0009,images/pil/medical_0009.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0009.json,medical
medical_0010,images/pil/medical_0010.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0010.json,medical
medical_0011,images/pil/medical_0011.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0011.json,medical
medical_0012,images/pil/medical_0012.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0012.json,medical
medical_0013,images/pil/medical_0013.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0013.json,medical
medical_0014,images/pil/medical_0014.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0014.json,medical
medical_0015,images/pil/medical_0015.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0015.json,medical
medical_0016,images/pil/medical_0016.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0016.json,medical
medical_0017,images/pil/medical_0017.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0017.json,medical
medical_0018,images/pil/medical_0018.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0018.json,medical
medical_0019,images/pil/medical_0019.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0019.json,medical
medical_0020,images/pil/medical_0020.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0020.json,medical
medical_0021,images/pil/medical_0021.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0021.json,medical
medical_0022,images/pil/medical_0022.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0022.json,medical
medical_0023,images/pil/medical_0023.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0023.json,medical
medical_0024,images/pil/medical_0024.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0024.json,medical
medical_0025,images/pil/medical_0025.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0025.json,medical
medical_0026,images/pil/medical_0026.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0026.json,medical
medical_0027,images/pil/medical_0027.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0027.json,medical
medical_0028,images/pil/medical_0028.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0028.json,medical
medical_0029,images/pil/medical_0029.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0029.json,medical
medical_0030,images/pil/medical_0030.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0030.json,medical
medical_0031,images/pil/medical_0031.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0031.json,medical
medical_0032,images/pil/medical_0032.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0032.json,medical
medical_0033,images/pil/medical_0033.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0033.json,medical
medical_0034,images/pil/medical_0034.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0034.json,medical
medical_0035,images/pil/medical_0035.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0035.json,medical
medical_0036,images/pil/medical_0036.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0036.json,medical
medical_0037,images/pil/medical_0037.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0037.json,medical
medical_0038,images/pil/medical_0038.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0038.json,medical
